ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,sqrts,drbamin,drba1,dphiba1,dphibb,class,weight
316.057,62.8633,186.864,177.239,360.829,-0.317504,0.0295678,0.374349,0.999223,0.713102,79.409,125.426,850.318,2.83742,3.01651,2.9361,0.411993,1,2.8273e-09
55.5274,51.6421,46.0952,30.7233,15.8966,-1.18283,-0.411398,-1.54556,0.621983,-2.35289,114.223,123.9,241.236,1.38275,1.38275,1.33432,2.80551,1,2.8273e-09
61.9434,58.0093,73.8384,61.3635,84.9129,0.589179,-1.09694,1.87538,0.926675,1.97647,131.003,124.349,433.132,3.30303,3.25357,2.98854,1.11007,1,2.8273e-09
182.971,52.3681,212.144,135.027,346.67,-0.600299,-0.0316783,1.14724,0.426194,0.907702,103.25,126.085,727.942,2.94883,3.1263,2.59226,0.888132,1,2.8273e-09
155.071,75.6112,180.086,145.14,302.188,-0.827429,-0.54287,0.88671,0.951014,0.969881,54.8517,120.677,751.372,2.93969,3.14742,2.63969,0.349719,1,2.8273e-09
46.3162,33.1646,102.907,45.0759,85.7853,0.828529,-0.405221,-2.47401,-2.21501,-2.94166,52.4389,121.871,489.507,2.78288,3.89811,2.07087,0.0756679,1,2.8273e-09
106.773,48.1948,100.301,21.4794,114.173,-0.300053,1.23733,-0.614079,1.5857,-0.133596,161.2,131.012,375.544,1.15602,2.61037,2.59141,1.64162,1,2.8273e-09
42.8414,38.9361,70.7917,43.9686,75.6473,-2.00149,-0.343879,0.323611,1.76677,1.42522,77.7487,123.03,409.72,3.41542,3.41542,2.5018,0.0832319,1,2.8273e-09
215.471,59.2789,377.443,26.6809,401.53,0.584061,0.0711508,1.11905,-0.0103184,1.06924,75.823,127.903,721.061,2.78575,3.08972,3.04305,0.201103,1,2.8273e-09
94.5581,82.8978,229.277,17.0154,246.002,-0.696163,-0.156683,0.425565,-1.3389,0.282091,56.1964,125.643,483.981,2.96495,3.28383,3.0863,0.129434,1,2.8273e-09
44.1383,36.707,93.0112,53.4985,85.0042,-0.854214,-1.87984,0.884511,1.47782,1.61199,66.4488,126.661,436.95,2.53778,3.48231,3.01717,1.31667,1,2.8273e-09
105.938,69.1244,80.7731,69.752,84.5363,2.12661,-2.31278,-1.45285,-1.33823,-1.93655,793.547,124.842,1110.42,1.20643,3.83832,1.38571,2.22944,1,2.8273e-09
72.9196,60.0911,119.111,31.5024,88.8411,-0.683206,-1.04217,-0.431742,-0.00521278,-0.567831,102.004,124.437,297.688,1.22679,2.37701,2.36368,1.67484,1,2.8273e-09
94.32,63.1119,98.3228,41.2893,123.681,-1.30829,-0.89836,-0.748421,0.731192,-0.376681,46.1337,121.765,361.878,2.68113,2.68113,2.62202,0.389372,1,2.8273e-09
68.286,49.1443,117.126,57.2496,143.851,-1.84135,-0.870358,0.785544,-0.0918168,0.628625,70.3423,123.349,471.289,2.43278,3.31712,2.02553,0.661312,1,2.8273e-09
146.987,40.7185,154.925,129.128,283.81,-1.30448,-0.98116,0.190334,1.03029,0.620203,47.5518,122.89,699.009,3.40872,3.40872,3.06348,0.434271,1,2.8273e-09
71.1304,70.9595,96.2975,94.2595,150.455,2.46141,2.89514,-1.05277,-0.606807,-1.02191,66.4026,124.542,1005.18,3.7614,4.48446,2.78585,0.798085,1,2.8273e-09
46.9118,43.968,57.1181,51.7126,75.8521,-0.846254,1.18934,-1.32703,0.277671,-0.968887,123.702,124.4,305.799,1.6117,2.06491,2.00817,1.34415,1,2.8273e-09
72.2663,50.3602,145.204,58.3639,169.442,2.88948,2.40291,0.437848,1.015,0.732774,44.1034,125.027,524.218,2.3402,3.60201,2.63894,0.440852,1,2.8273e-09
85.1316,35.2722,98.4894,35.0323,65.5184,-0.436422,1.38764,-0.253646,0.507786,-0.101884,135.249,125.037,308.093,1.56214,2.78303,2.77702,1.37689,1,2.8273e-09
141.853,49.3894,61.1493,59.8536,106.095,0.656262,0.152069,1.53883,-0.0895352,1.0352,169.138,124.232,355.644,1.61112,2.90941,2.77232,2.69075,1,2.8273e-09
116.143,60.767,103.624,36.3736,115.523,0.205665,-0.167739,-1.37571,-1.52035,-1.58903,72.9837,79.5776,409.491,2.48357,3.47816,3.09787,0.782633,1,2.8273e-09
75.24,45.6685,92.3527,91.0207,144.362,-0.362975,0.471746,0.0910703,-0.444101,-0.228956,55.0225,123.495,321.241,2.29684,2.29684,2.25152,0.256621,1,2.8273e-09
93.1121,33.5232,130.509,60.7667,144.317,2.46687,2.88984,-1.63284,-1.60055,-1.88785,30.6945,125.568,1304.4,4.85493,4.99023,2.84511,0.0279958,1,2.8273e-09
156.351,116.138,260.646,57.5082,316.103,0.972387,0.658459,0.841846,1.76399,1.075,126.349,122.376,609.531,2.3784,2.54179,2.53843,0.893626,1,2.8273e-09
64.0046,41.3055,69.443,31.4215,78.9841,-2.82722,0.11238,-1.23488,0.793807,-0.904825,224.672,128.258,438.636,3.19066,3.19066,2.76491,1.4643,1,2.8273e-09
89.4394,36.7082,86.2533,49.3783,123.231,-0.228669,-0.168918,-0.10377,1.37433,0.626594,37.2404,119.739,315.643,2.53977,2.80877,2.80599,0.562044,1,2.8273e-09
146.874,62.1131,124.04,87.6163,171.557,-2.04055,-1.34864,0.254132,0.389307,0.380373,103.01,124.762,702.411,2.76582,3.83035,3.06692,0.812833,1,2.8273e-09
170.605,34.0891,112.647,69.3686,178.032,1.06251,0.691147,-2.06597,-0.811556,-1.75627,45.8137,124.215,824.286,3.21296,4.12008,2.68099,0.330561,1,2.8273e-09
194.508,44.9881,234.166,33.9535,264.649,-1.44215,-1.41454,-1.19876,0.0417576,-1.09556,94.904,125.443,543.617,2.34134,2.95874,2.94871,1.0031,1,2.8273e-09
340.701,100.59,242.895,109.451,331.469,0.88892,-0.98066,-1.13309,-0.940022,-1.12507,526.27,123.57,1190.84,0.748376,3.15682,2.42425,2.3614,1,2.8273e-09
92.689,55.0448,72.7983,64.0574,133.805,-2.31517,-1.77218,-2.0898,-0.472448,-1.60942,48.6846,126.199,363.13,2.74566,2.74566,2.73639,0.348587,1,2.8273e-09
68.3218,66.9618,90.9257,31.8831,110.69,1.96059,1.48175,0.536954,-1.25914,-0.00382447,41.9889,122.402,422.863,3.29197,3.29197,2.96821,0.308467,1,2.8273e-09
195.766,59.3044,138.962,110.98,229.413,-2.20489,-1.92413,-1.70809,-1.07137,-1.54598,54.3402,127.7,531.461,2.26565,2.26565,2.21051,0.356826,1,2.8273e-09
43.5849,41.4248,98.5892,44.1583,69.3704,2.00135,0.879859,1.65503,1.47196,2.29201,52.2537,125.343,242.718,1.01606,2.89525,2.87446,0.105347,1,2.8273e-09
194.229,53.5595,173.45,32.8164,163.869,-1.16238,1.63303,-0.374436,-0.370478,-0.464652,431.007,125.271,666.131,2.20572,3.01885,2.91421,2.3326,1,2.8273e-09
349.038,38.0045,203.011,26.7705,198.61,0.559617,1.33548,-0.696636,-0.0482071,-0.715068,229.376,125.38,740.906,1.27678,3.18265,2.92422,2.28343,1,2.8273e-09
49.2619,36.7214,26.0457,23.7015,46.2111,-2.34492,2.69176,-2.20022,1.10267,-1.36269,530.085,126.147,686.594,2.31164,2.31164,2.30711,2.27097,1,2.8273e-09
66.6697,39.4863,104.461,67.0716,128.143,0.519319,-1.08557,1.48758,0.89241,1.54759,92.5219,124.735,394.806,2.80525,2.82957,2.65875,0.136532,1,2.8273e-09
86.7617,57.196,155.184,19.2033,136.809,1.06987,1.95418,-1.2398,-2.37917,-1.66437,66.0783,126.49,741.475,4.35483,3.83446,3.0608,0.0748329,1,2.8273e-09
50.1768,46.5799,103.208,38.0281,72.4804,1.22209,1.01187,-1.1778,-0.800686,-1.66897,24.5247,123.527,393.867,1.87579,3.63828,2.73453,0.378385,1,2.8273e-09
105.567,46.028,214.449,27.7853,217.667,-1.57087,-1.01541,0.850789,0.0201013,0.842398,96.1219,125.11,648.274,1.41247,3.46507,2.47836,1.32531,1,2.8273e-09
110.597,53.7915,150.267,25.0313,174.48,1.46908,2.27502,1.28744,-0.490798,1.11937,96.7051,125.156,415.509,2.40138,2.40138,2.3945,0.961398,1,2.8273e-09
189.698,59.5536,109.435,105.455,176.955,-0.733368,0.384782,1.3682,1.27016,1.49328,181.701,122.376,693.511,2.06905,2.84134,1.91223,1.29406,1,2.8273e-09
35.7257,34.6507,105.752,37.6218,68.913,0.0373873,1.18493,-0.850807,-0.733971,-1.40107,81.7769,125.942,275.354,1.02771,2.77294,2.62684,2.75668,1,2.8273e-09
51.6576,39.715,83.2555,21.8512,63.5877,0.0230791,-1.23507,-0.879444,1.05313,-0.788763,105.629,127.259,252.403,1.69131,2.36859,2.1899,2.40844,1,2.8273e-09
63.817,61.3129,131.873,39.5175,135.787,-0.689931,0.570175,1.45334,2.30741,1.94104,109.576,122.372,463.934,1.97475,3.33481,2.55487,1.16922,1,2.8273e-09
41.2711,34.2509,125.839,30.4283,103.346,1.88044,2.79875,0.846281,0.198827,1.02674,47.4878,124.101,317.047,2.66288,2.65308,2.44323,0.776132,1,2.8273e-09
60.1601,43.4654,92.4368,38.5543,95.5402,0.850983,1.2846,1.11159,-0.309157,1.00589,25.8269,128.526,270.673,2.47166,2.55117,2.53782,0.158334,1,2.8273e-09
61.7511,52.6393,177.616,45.8309,204.932,2.1091,-1.65032,0.219332,1.15115,0.489973,365.019,124.603,610.971,3.31604,3.33868,2.75237,0.0541452,1,2.8273e-09
103.175,40.0728,96.8472,50.1053,80.3282,0.467646,-1.56681,0.145629,-0.271525,0.00474365,201.205,126.488,359.908,1.81301,2.12714,2.10263,2.99955,1,2.8273e-09
65.0846,35.9666,88.5629,57.5146,80.7685,0.772607,0.163575,0.668931,0.15956,0.811487,42.7833,127.144,256.331,1.37859,2.26979,2.26742,0.594838,1,2.8273e-09
91.1689,40.507,162.009,37.014,160.564,-2.39802,-0.0601207,-1.2071,-1.64668,-1.49264,197.598,122.502,422.036,1.62596,2.87626,2.61812,1.58478,1,2.8273e-09
116.927,90.8698,98.4564,76.5433,170.214,-0.321935,-0.97605,0.888383,2.12645,1.62573,178.145,121.477,669.402,2.97537,2.97537,2.71808,1.7876,1,2.8273e-09
81.88,37.7275,56.5077,27.3218,80.6961,0.606012,0.21346,-0.134494,2.34405,1.27718,87.551,126.358,273.95,2.95992,2.95992,2.8658,1.70987,1,2.8273e-09
123.202,64.5978,136.721,47.9553,146.609,-1.70113,-1.74568,0.68367,0.0625159,0.65991,78.4593,123.382,641.795,3.04269,3.904,3.09094,0.888675,1,2.8273e-09
34.6749,34.3707,75.1917,39.8912,69.0925,-1.75187,0.0643718,0.315246,1.64488,1.34486,72.6708,120.839,322.576,3.2402,3.2402,2.49519,0.102642,1,2.8273e-09
52.3975,42.1649,88.2529,47.0541,48.8226,-2.34381,-1.12512,-1.51898,-1.78056,-2.602,105.855,127.319,250.215,0.567564,2.92095,2.80207,2.29373,1,2.8273e-09
79.0238,36.7211,131.636,20.9419,113.507,0.753249,0.70417,-0.397671,-1.45282,-0.768371,35.7943,117.306,335.671,2.22469,2.71151,2.45513,0.624778,1,2.8273e-09
67.3676,34.9647,139.849,28.6744,116.291,-0.0254453,-1.63583,1.69038,1.23935,1.97639,114.181,125.324,511.368,2.89679,2.91053,2.35099,1.6893,1,2.8273e-09
80.9856,50.5017,100.988,33.4738,69.6365,0.991989,-1.36811,1.84284,0.95919,2.31223,224.223,126.676,496.015,2.83985,2.73975,2.60428,2.4592,1,2.8273e-09
76.2306,40.0276,103.36,32.7287,70.7938,-1.66126,-1.5101,0.114499,0.823193,0.562441,83.1491,123.611,382.767,2.42946,2.84485,2.22257,1.67831,1,2.8273e-09
46.6267,35.426,69.6724,48.2044,92.071,-1.45912,-0.856269,2.18405,0.638285,2.01284,29.8224,123.181,482.671,3.19,4.3506,2.37801,0.289213,1,2.8273e-09
101.632,40.1121,172.507,21.5762,152.603,-1.57071,-2.0103,-1.11722,-0.484868,-1.25629,39.8505,126.172,361.062,1.69069,3.13237,3.09936,0.315423,1,2.8273e-09
56.0706,56.0021,107.199,32.2158,96.8568,0.755263,-1.08518,-0.401417,-1.6698,-1.08348,133.105,128.051,335.911,1.73379,2.82602,2.57846,1.09785,1,2.8273e-09
53.7921,34.9871,50.5314,45.0539,91.5069,0.913707,1.78478,0.14056,2.30253,1.65275,46.4386,127.483,254.109,3.07292,3.15864,3.06256,0.553767,1,2.8273e-09
61.2044,46.0794,152.304,35.9425,144.791,0.112312,0.692113,1.83811,2.36591,2.21635,37.7925,126.622,398.893,2.13298,3.36623,2.89017,0.172373,1,2.8273e-09
59.6974,37.8067,90.1182,49.9071,65.4067,-0.476966,0.659421,1.13443,1.52208,1.98888,106.739,126.544,308.904,0.884703,2.06883,1.29749,2.43739,1,2.8273e-09
213.552,41.2225,203.267,54.0749,255.669,1.07957,0.465693,-0.0678094,1.05402,0.21104,66.0148,127.295,591.153,2.96341,3.24876,3.0394,0.0590725,1,2.8273e-09
80.2833,32.8049,97.0657,74.7847,145.318,-0.623644,1.59002,1.22088,0.24786,0.991803,140.692,125.887,389.812,2.23731,3.24629,2.67136,0.464709,1,2.8273e-09
101.904,40.5361,139.374,124.767,248.445,2.80894,2.89199,1.01874,1.61409,1.39191,59.4616,119.971,522.645,2.43449,3.14258,2.58283,0.934184,1,2.8273e-09
62.0195,51.2899,45.8273,22.9542,62.3981,-2.3879,-0.893244,-1.54172,1.20573,-0.935586,144.138,123.346,339.074,1.62677,1.62677,1.38938,2.57801,1,2.8273e-09
123.742,48.3863,171.965,115.952,260.216,-0.2217,-2.21344,-0.131919,-0.274812,-0.20989,186.951,124.866,557.185,2.53715,2.53715,2.53556,0.526995,1,2.8273e-09
146.946,58.4174,105.764,98.2062,197.731,0.967346,1.51255,-0.207445,-1.27337,-0.830645,60.6659,124.371,646.994,2.96315,2.96315,2.72031,0.278906,1,2.8273e-09
55.3552,38.7103,89.8366,51.706,63.6944,1.6442,0.888263,1.08122,1.47881,1.9735,87.4764,129.311,245.36,0.590856,1.92802,1.844,2.04573,1,2.8273e-09
130.601,34.2738,114.099,55.0233,116.94,-1.68555,-1.23614,-1.84435,-1.62843,-2.13298,133.327,123.374,339.956,0.801505,2.71493,2.71028,2.51107,1,2.8273e-09
144.768,75.3057,191.862,63.8772,222.85,-0.635151,-0.504837,2.21048,2.2608,2.35814,58.0616,125.584,1029.01,3.52362,4.18673,3.07101,0.525757,1,2.8273e-09
156.059,34.7357,184.864,87.5405,242.991,0.452192,0.960222,0.754098,0.846948,0.861852,51.1152,123.69,467.665,2.42997,2.85361,2.83759,0.416385,1,2.8273e-09
349.049,207.526,397.769,80.1349,473.179,-0.761188,-0.650408,0.237435,0.795415,0.344017,435.998,121.151,1189.74,1.9747,2.84306,2.66191,1.85742,1,2.8273e-09
47.7324,41.7582,64.8356,29.2298,48.6469,-0.858586,-0.666325,-1.23894,0.60321,-1.31216,28.8368,122.271,219.528,2.05776,2.91822,2.89333,0.590067,1,2.8273e-09
63.8076,36.2618,52.8527,43.8812,95.3884,-0.815989,-1.22407,-0.265774,-2.38407,-1.69204,35.1142,123.239,261.248,2.6151,2.6151,2.55656,0.445578,1,2.8273e-09
167.924,114.656,128.738,42.969,156.298,-1.11606,0.12483,-2.12968,-0.864087,-2.015,309.933,123.134,625.763,1.15833,2.65971,2.45899,2.22449,1,2.8273e-09
170.572,50.8354,204.042,35.6983,210.273,2.09145,1.76395,-1.36119,-0.880564,-1.41548,57.8873,122.377,1261.9,3.09737,4.44795,2.80419,0.38549,1,2.8273e-09
48.6899,37.8148,66.6217,59.1082,71.4249,0.744427,0.01118,-0.468772,0.515301,-0.00787219,41.5876,121.81,238.048,2.06684,2.13971,1.76253,0.577795,1,2.8273e-09
78.5087,36.5884,149.636,53.4125,164.881,0.122812,-0.0165325,-1.24273,-1.54166,-1.51445,32.1855,121.501,393.354,2.61906,3.38544,3.09782,0.480394,1,2.8273e-09
98.1565,71.5138,88.4943,19.8528,86.9788,-1.5656,-0.90193,-0.838463,1.28551,-0.547635,160.096,124.76,367.312,1.72289,1.72289,1.56193,2.18365,1,2.8273e-09
59.4564,50.5505,121.533,76.917,154.101,-0.38601,-2.4842,-0.692257,-0.810796,-0.910162,140.859,125.566,391.144,2.45189,2.45189,2.43269,0.513012,1,2.8273e-09
130.499,56.1012,131.919,29.168,108.377,1.54702,0.153244,1.13069,0.587918,1.3775,213.047,123.956,391.386,1.11991,3.0342,3.0055,2.73107,1,2.8273e-09
63.1897,38.8229,113.799,29.8796,91.3556,-0.9686,2.46611,0.33318,1.32059,0.875446,279.894,126.06,434.827,1.5774,2.10604,1.65553,1.94102,1,2.8273e-09
195.308,144.592,205.389,52.3318,232.474,0.36711,-0.33374,-1.53763,-2.10825,-1.77777,265.151,126.379,867.672,2.45444,3.22143,2.598,1.54627,1,2.8273e-09
52.5519,42.4624,83.7629,53.2036,57.4122,-1.82696,-1.0161,-0.450038,-0.556507,-1.02981,96.2361,124.556,261.692,1.39041,1.39041,0.193193,2.32373,1,2.8273e-09
86.8405,60.571,131.102,42.0492,127.536,0.0355075,-0.012631,-0.876721,-1.37769,-1.26656,44.8871,122.999,368.926,1.90068,2.76654,2.61182,0.531479,1,2.8273e-09
227.31,72.1497,121.416,120.651,208.452,0.40934,-0.211259,-1.17366,-0.957216,-1.19161,225.994,125.829,677.737,1.2426,2.78617,2.29279,1.93001,1,2.8273e-09
58.0585,39.0462,71.8001,46.3625,68.494,1.37387,-1.98633,0.0994491,-1.17618,-0.800218,263.509,124.351,409.637,2.16028,3.35377,3.1022,2.61855,1,2.8273e-09
267.577,61.0751,215.325,149.036,354.214,-1.19982,-1.04961,-0.89794,-1.39757,-1.15028,198.164,124.38,700.017,1.38976,2.72747,2.71071,1.74568,1,2.8273e-09
46.0383,42.2486,127.448,28.8209,101.707,2.56446,2.85235,-1.58503,-2.3703,-2.19441,30.5041,128.294,1127.96,4.94531,5.15081,3.05165,0.600007,1,2.8273e-09
175.568,93.3517,184.952,39.9122,220.731,2.5054,2.28628,-0.531366,-1.80607,-0.882719,57.6258,124.702,1358.42,4.03101,4.03101,2.65087,0.351515,1,2.8273e-09
73.1626,35.4026,104.234,42.181,135.793,0.463448,-2.26357,-0.189071,1.33005,0.39023,188.887,123.498,437.712,2.75374,2.75374,2.67532,0.434274,1,2.8273e-09
122.06,32.6876,122.638,40.9155,116.22,1.30316,1.93635,1.00706,0.500559,1.15832,116.998,120.655,341.161,1.33953,3.04333,3.0289,2.06414,1,2.8273e-09
120.147,38.2433,138.703,26.5054,148.052,1.59321,-1.36199,0.665474,-0.914578,0.46592,283.518,128.95,522.054,2.03715,2.73059,2.56816,0.429261,1,2.8273e-09
91.0106,39.7727,175.888,30.0342,180.82,-0.795199,-1.40851,0.270453,-0.802974,0.117846,50.7241,128.072,398.358,2.71352,2.78825,2.57657,0.428051,1,2.8273e-09
132.607,66.0695,236.204,31.6378,236.332,-0.772336,-0.0867545,0.170227,0.0329701,0.174485,72.1213,126.598,506.283,1.72795,3.1445,2.99991,0.074259,1,2.8273e-09
111.57,37.3283,123.511,62.2636,140.493,0.310316,0.0167165,0.729897,0.49476,0.829903,89.5273,123.292,344.106,0.891333,2.58341,2.5491,1.45045,1,2.8273e-09
60.4089,42.2683,84.0236,41.5554,93.7386,-0.0759694,1.90929,1.81416,0.316508,1.75981,138.349,128.033,323.072,1.31254,3.447,2.88257,1.57348,1,2.8273e-09
54.7139,38.0962,114.959,40.8009,113.992,-0.739044,-0.175382,0.727314,1.51337,1.23477,31.6947,119.656,329.439,2.50654,3.06764,2.69448,0.0368012,1,2.8273e-09
123.647,74.2157,105.176,47.8481,101.494,-0.797266,0.625223,0.981625,1.51422,1.53311,235.806,120.734,503.495,0.837556,3.52954,3.04847,2.47677,1,2.8273e-09
47.0005,40.2046,83.7811,10.1628,88.6788,-0.273644,0.208268,-0.471819,2.40465,0.166163,34.5108,120.088,239.202,3.05998,3.05998,3.05356,0.587628,1,2.8273e-09
79.551,48.2196,95.0296,65.438,102.133,-2.10442,-1.13226,1.47591,1.56274,1.93522,113.13,123.958,794.412,2.79815,4.11929,2.03709,1.68876,1,2.8273e-09
150.79,72.2527,174.499,24.9122,170.118,-0.481636,-2.42268,0.158072,1.22023,0.380058,279.781,127.31,686.971,2.35991,2.90136,2.82995,1.53738,1,2.8273e-09
124.861,46.8745,114.338,50.8024,140.333,-1.10376,-0.55334,0.225986,-0.919437,-0.194837,51.7959,126.766,396.676,2.39901,3.08689,2.78579,0.0892107,1,2.8273e-09
58.3143,37.6703,119.249,29.0381,100.118,-1.18003,-1.33147,-0.22604,0.745925,-0.0345485,25.3536,124.509,302.109,2.13716,3.10181,2.95147,0.444052,1,2.8273e-09
170.896,39.916,127.998,127.632,255.516,-0.91477,-0.929427,2.23815,1.2896,1.86782,141.922,126.069,993.245,2.33571,4.20775,2.78643,1.99754,1,2.8273e-09
107.653,74.8232,142.726,73.1186,215.14,0.673535,-0.0385803,0.00319947,-1.13397,-0.455439,138.503,123.762,467.797,2.38303,2.38303,2.28681,1.48234,1,2.8273e-09
290.663,39.49,228.424,227.525,448.566,0.0715522,0.449403,-0.447961,-0.864912,-0.678128,58.6638,125.877,826.03,2.50901,2.50901,2.45464,0.246366,1,2.8273e-09
125.347,66.3156,199.29,17.5559,191.112,1.79206,2.13566,0.312711,-0.755576,0.252537,130.624,122.008,578.392,2.66596,3.18281,2.81813,1.51975,1,2.8273e-09
66.3618,33.7336,100.498,35.1556,84.4017,1.75679,-1.10328,1.2849,2.20597,2.05893,203.281,120.39,387.996,1.27021,1.27021,1.1793,2.00912,1,2.8273e-09
132.513,74.0738,186.521,41.1149,197.079,1.51182,1.27603,1.16337,1.63151,1.38844,117.199,121.201,440.98,1.61041,3.04232,3.0223,1.21374,1,2.8273e-09
52.8928,52.158,90.9404,36.9771,109.386,-0.874846,-0.412478,-0.680484,-2.34301,-1.59164,32.3478,126.649,287.732,2.85334,2.75083,2.74395,0.220795,1,2.8273e-09
109.457,38.2856,89.2398,17.497,88.9004,-0.0158198,0.0663052,-0.178047,-2.415,-1.06129,45.4824,123.109,314.679,2.32953,2.93216,2.92767,0.610995,1,2.8273e-09
65.785,35.157,79.779,60.9762,109.883,-0.249962,0.00154573,1.12242,-0.0470462,0.860727,24.5553,123.225,283.223,2.1889,3.38633,3.09577,0.365592,1,2.8273e-09
114.61,68.5401,64.1859,63.3888,30.9016,0.226391,1.49779,0.612078,0.465109,1.58654,215.04,124.131,347.881,1.15987,1.15987,1.09386,3.10415,1,2.8273e-09
39.0527,38.6734,79.6651,63.968,74.1378,0.0858244,1.45903,0.490963,0.164385,0.645683,97.6503,125.229,237.105,0.969321,3.11502,3.08856,3.1378,1,2.8273e-09
58.125,54.4304,121.226,70.1518,144.116,-0.452827,-1.15065,-1.32604,-1.29365,-1.56746,49.8296,125.955,321.505,2.30414,2.98864,2.85823,0.37772,1,2.8273e-09
55.1179,53.021,120.418,49.9701,119.379,1.27116,-0.0893555,1.00935,0.586782,1.17237,81.8515,125.982,311.073,1.84815,2.50875,2.49505,0.267086,1,2.8273e-09
144.031,76.2934,82.359,28.1674,87.8841,-0.134382,2.52563,-1.75417,0.132614,-1.67797,414.879,124.543,869.05,3.77368,3.10665,2.65096,2.25339,1,2.8273e-09
448.039,74.188,312.158,125.073,418.123,-0.502771,-0.7854,0.39534,0.382732,0.408725,150.592,127.869,1056.06,2.85333,2.85333,2.7083,0.711192,1,2.8273e-09
125.236,39.9299,126.207,34.9143,149.339,-1.03354,-2.78553,-0.991038,0.498677,-0.778872,191.534,124.036,451.874,2.80978,2.80978,2.80946,2.27589,1,2.8273e-09
254.215,68.7625,192.913,72.0759,258.784,1.65574,-1.37541,0.755311,-0.144465,0.549663,630.762,123.641,946.13,1.31155,3.05913,2.92361,2.95921,1,2.8273e-09
461.552,51.5738,368.87,136.001,503.78,0.657184,-1.60878,-0.200806,0.320411,-0.0599987,498.638,122.64,1204.79,1.85945,3.23396,3.11806,1.9035,1,2.8273e-09
44.2385,35.3389,59.1576,57.2445,2.11933,1.38463,-2.03026,0.530391,1.22894,4.74871,225.268,123.555,398.084,1.3951,1.93796,1.73953,2.76503,1,2.8273e-09
67.0112,61.6436,105.656,88.4018,193.963,-1.75516,-1.32196,0.317604,1.54829,1.01553,48.7657,126.732,644.989,3.68666,3.68666,3.04879,0.53059,1,2.8273e-09
61.2937,51.6714,87.9646,33.779,71.6094,2.20944,1.79312,1.52906,0.259151,1.76137,87.7808,123.146,282.293,1.96693,2.59983,2.50922,1.65955,1,2.8273e-09
70.1305,49.3159,105.856,39.7988,77.2113,-0.998746,-0.441545,-2.06355,-1.78142,-2.61507,119.54,124.866,321.124,1.91785,2.74698,2.53221,2.60761,1,2.8273e-09
69.8537,43.6145,50.9319,47.9777,36.6897,-2.23434,0.586076,1.26937,-0.252397,1.41711,238.757,123.595,479.07,0.683593,4.41328,2.68347,2.6632,1,2.8273e-09
45.5388,34.4549,70.1658,68.8039,65.9319,-0.299517,-0.0236323,0.356228,0.148555,0.519135,20.387,123.185,225.21,1.66052,2.24862,2.15088,0.327604,1,2.8273e-09
180.582,88.4748,138.876,80.0036,193.262,1.2255,-1.34343,1.92712,1.26595,1.84703,465.081,124.879,903.439,1.99633,3.09475,3.01417,1.76929,1,2.8273e-09
87.9224,55.1125,75.7961,58.6667,109.602,1.84365,0.667828,-0.401517,0.972416,0.316023,100.009,125.968,392.954,2.29239,3.67969,2.91536,0.641965,1,2.8273e-09
53.1007,43.5613,85.4011,74.776,105.146,1.05642,1.99393,-2.09733,-2.41513,-2.67274,93.8958,123.497,871.293,3.95455,4.1353,2.6748,1.97413,1,2.8273e-09
328.446,241.409,137.053,76.398,202.428,0.929311,0.84401,-0.210035,-1.20736,-0.667337,562.676,126.061,997.298,3.29201,3.29201,3.08856,2.97707,1,2.8273e-09
106.614,55.3913,67.5857,51.6885,42.7978,-2.26887,-0.895813,0.238065,-0.785045,-0.627129,189.981,127.991,436.738,1.01367,3.27321,2.10456,2.73027,1,2.8273e-09
92.9533,60.5379,104.771,42.2116,82.186,0.846961,-1.50172,0.00281168,-0.373094,-0.191347,263.489,124.425,416.08,1.26465,2.78104,2.64983,2.61535,1,2.8273e-09
39.9767,32.9205,82.2859,52.1504,79.4151,2.01169,0.980896,-0.7548,-1.71079,-1.68946,42.7673,126.476,457.457,3.49021,3.49021,2.12793,0.368133,1,2.8273e-09
60.0944,52.0997,101.64,34.5125,94.1413,1.05591,1.34505,0.197664,-1.01227,-0.2212,63.6429,124.371,329.413,2.39727,2.39727,2.23838,1.14997,1,2.8273e-09
50.3116,40.4979,86.0745,45.398,56.7534,-0.231828,0.788451,-0.753218,-1.3944,-1.74212,100.449,125.405,283.412,1.70536,1.70536,1.6237,2.63409,1,2.8273e-09
66.2638,58.3836,100.938,38.3504,70.3012,-1.20592,0.207298,1.65729,1.13632,2.18536,134.201,124.634,471.489,0.938055,3.3973,1.82858,1.70356,1,2.8273e-09
