ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,drbamin,drba1,dphiba1,dphibb,class,weight
34.1825,0,72.8764,72.5559,72.217,-1.71804,0,-1.70298,-1.67044,-2.36098,5.01061,126.257,175.837,175.837,1.97235,1.97235,1.97229,0.207365,3,-2.14554e-09
51.7869,0,79.1273,48.0881,39.9779,0.114781,0,1.38677,0.948811,2.319,6.22744,123.803,205.508,205.508,1.10045,2.81274,2.5087,0.486786,3,2.14551e-09
64.8016,0,93.5097,15.9888,107.595,0.277783,0,1.21672,-1.30417,0.940048,4.39119,127.051,230.587,230.587,2.03915,3.22957,3.09007,1.55675,3,-2.14554e-09
38.1379,0,49.9188,21.6699,47.5983,-2.2615,0,-2.40895,0.14542,-2.44445,5.06281,121.221,176.904,176.904,1.79754,2.37158,2.36699,2.47362,3,2.14554e-09
36.0345,0,72.9938,63.1377,49.7471,-1.58314,0,-1.41199,-0.99461,-2.168,7.077,129.891,177.044,177.044,1.58695,2.1565,2.14969,2.87405,3,2.14554e-09
53.937,0,77.5452,26.3157,51.2307,-2.47632,0,0.43544,-1.30276,-0.193859,9.66852,126.67,322.003,322.003,1.33345,4.09803,2.88366,0.0341824,3,-2.14554e-09
215.462,0,218.194,21.5339,223.027,0.9774,0,1.9785,0.731149,1.97855,14.5607,126.638,517.161,517.161,1.79503,3.26988,3.11286,2.38329,3,-2.14554e-09
39.0407,0,53.4639,53.4333,20.7213,2.32361,0,-0.404807,0.82954,1.09047,5.86037,126.221,243.652,243.652,1.2897,3.08019,1.42944,3.08982,3,-2.14551e-09
37.5298,0,95.1341,40.9097,54.2595,2.51783,0,1.76355,1.32231,2.53638,3.09379,127.804,186.993,186.993,1.23618,2.89585,2.79589,2.81499,3,-2.14554e-09
37.0183,0,82.0791,69.0249,88.5708,2.41973,0,0.283607,-0.186153,0.120156,7.01038,127.519,289.451,289.451,1.04912,3.14777,2.31202,1.0393,3,-2.14551e-09
70.0755,47.4631,86.4415,60.5358,142.984,-0.234543,-0.851469,-0.0567346,-1.56333,-0.881884,43.9488,124.335,255.079,314.044,2.89543,3.12331,3.11824,0.334022,3,-2.14554e-09
106.112,0,136.607,26.3465,138.313,0.503703,0,-0.905482,0.513372,-0.823286,6.85987,126.37,336.115,336.115,1.00489,3.38607,3.0789,2.64313,3,2.14551e-09
42.8294,0,109.614,35.2497,95.4213,1.57979,0,-1.01885,-1.95529,-1.70599,5.49523,124.593,372.773,372.773,1.39576,3.97954,3.01394,2.05995,3,-2.14554e-09
160.939,0,132.766,69.784,160.418,-0.510888,0,0.464947,0.280014,0.501003,11.3069,124.942,402.584,402.584,1.59226,2.82362,2.64964,0.67091,3,-2.14551e-09
66.3615,0,67.8176,58.5591,75.3955,2.27352,0,0.115975,-0.937019,-0.680697,6.5261,122.932,400.253,400.253,2.85576,2.85576,1.87093,1.54946,3,-2.14554e-09
97.1728,0,72.2304,61.2157,80.1638,0.112999,0,-1.39289,-2.27704,-2.38524,8.72104,122.757,358.811,358.811,1.46204,3.07511,2.68116,2.23685,3,-2.14554e-09
46.1251,0,83.2384,52.9436,57.7042,0.0920482,0,-2.27643,-2.32416,-3.14557,9.63821,123.393,301.275,301.275,2.48174,3.23371,2.20163,2.56802,3,-2.14554e-09
59.5725,0,82.1009,53.6462,53.5361,-0.482336,0,-1.02954,-1.29185,-1.98174,5.34895,125.96,205.565,205.565,1.48247,2.4745,2.41324,0.698486,3,2.14551e-09
53.1791,0,104.221,41.4878,106.867,-1.18044,0,-0.198407,0.903914,0.204498,7.153,124.975,244.108,244.108,1.06252,3.03475,2.87146,0.607338,3,-2.14551e-09
49.36,0,94.0304,43.0765,76.0701,1.3316,0,-1.03311,-0.166323,-1.25493,6.43392,127.476,287.225,287.225,1.62539,3.16467,2.10316,0.341123,3,-2.14551e-09
32.8222,0,57.9248,27.2986,43.7124,-1.32052,0,2.08582,-0.0367134,2.35643,4.06469,124.845,278.81,278.81,2.12007,3.73453,1.53087,1.15132,3,-2.14554e-09
34.2878,0,80.6457,51.6781,53.8716,0.258879,0,-1.3963,-1.70778,-2.38764,4.15158,122.536,216.038,216.038,1.5002,2.75306,2.19994,2.74852,3,-2.14554e-09
37.9461,0,39.5108,28.8228,58.556,-1.50789,0,1.13848,-1.51334,-0.118125,4.43917,123.254,207.461,207.461,1.14305,3.91239,2.88159,2.77948,3,-2.14554e-09
52.4098,0,58.8862,52.6306,68.4513,2.53946,0,-0.229248,1.21057,0.864608,6.05688,123.955,288.155,288.155,1.877,3.50137,2.14333,0.881542,3,-2.14551e-09
53.232,0,73.8998,36.2961,39.6207,-0.352167,0,1.29901,2.47517,2.84467,7.67267,121.375,269.091,269.091,2.76358,2.76358,2.21607,1.06159,3,-2.14554e-09
55.6244,0,94.8391,40.981,55.1791,-1.34383,0,0.379125,0.0743366,0.671085,7.69028,125.564,249.961,249.961,0.676126,3.51327,3.06179,2.66157,3,-2.14554e-09
68.8448,0,58.3892,48.4958,30.5264,0.552114,0,-0.548417,-1.78581,-2.44241,6.27778,124.139,260.303,260.303,0.564377,2.78938,2.5631,2.69637,3,2.14551e-09
36.0083,0,65.4719,49.6962,24.3686,1.07893,0,1.17688,0.243198,2.19734,5.35425,125.373,164.845,164.845,1.27346,2.1897,2.18751,1.70103,3,2.14554e-09
50.7831,0,95.5932,31.5877,67.3799,-0.110502,0,-0.158885,0.976753,0.303234,6.0476,126.357,194.329,194.329,0.977358,3.07398,3.0736,0.351947,3,2.14554e-09
65.3932,0,43.362,33.0682,60.6011,-1.53087,0,-0.0680938,-2.40167,-1.82996,5.10964,119.293,202.879,202.879,2.44529,3.04753,2.67353,0.920205,3,-2.14551e-09
78.2255,0,70.7261,24.0936,72.1265,2.02407,0,2.35051,0.183815,2.34308,6.84256,124.302,224.468,224.468,2.79567,3.04698,3.02944,1.21854,3,-2.14551e-09
46.5163,0,70.3754,14.6202,57.1498,-1.35985,0,-1.59143,0.980306,-1.68564,6.20663,124.281,185.282,185.282,0.980374,2.85766,2.84826,0.112031,3,-2.14551e-09
47.551,0,59.596,46.5022,64.0186,-0.522738,0,-0.501476,1.06244,0.425722,8.74055,124.241,195.485,195.485,1.14736,2.78123,2.78115,2.06862,3,2.14551e-09
66.362,0,90.9212,42.1908,61.8497,-1.34111,0,-1.05697,-0.535179,-1.54708,8.99181,122.318,207.84,207.84,1.39473,2.50119,2.48499,0.00626718,3,-2.14551e-09
47.0936,0,114.733,36.1807,79.1664,0.600906,0,0.114693,-0.00584575,0.163188,4.25771,128.717,200.009,200.009,0.607954,2.99031,2.95052,2.16348,3,-2.14554e-09
52.2944,0,66.2681,24.7284,50.6395,-1.64318,0,-1.61788,0.47504,-1.79566,4.21411,126.207,197.589,197.589,1.95783,2.97109,2.97098,0.997051,3,-2.14554e-09
37.1327,0,46.7283,40.8721,55.8657,-1.55287,0,1.27175,-0.720729,0.733006,6.87646,122.474,227.839,227.839,1.52222,4.11629,2.99423,2.15768,3,2.14551e-09
33.4665,0,99.2893,27.3015,76.1133,0.333014,0,-0.198308,1.06101,0.194494,5.73475,123.004,174.132,174.132,0.93392,3.08206,3.03592,1.39533,3,-2.14551e-09
39.5723,0,70.3248,19.5111,55.3026,-1.58926,0,-2.28194,-0.033115,-2.52016,7.11294,124.16,175.511,175.511,1.73804,3.04542,2.9656,2.57373,3,2.14551e-09
108.887,84.5643,78.9793,41.0382,56.2834,1.35964,-0.903949,0.575874,-0.535119,0.430972,323.597,125.163,258.725,465.915,2.05183,2.08367,1.93065,2.48184,3,2.14554e-09
34.7331,0,52.1321,49.9107,57.1681,1.47211,0,-0.73574,0.871635,0.127604,6.79595,124.278,200.126,200.126,0.742724,3.38785,2.56962,2.67123,3,-2.14554e-09
88.6641,0,99.1446,30.38,69.4344,-0.00321451,0,0.0859281,1.02501,0.614649,11.1312,121.708,231.293,231.293,0.813935,3.0893,3.08801,2.27862,3,-2.14551e-09
64.5063,0,72.6638,29.8307,57.0277,-0.0472108,0,-1.51051,0.140238,-1.70898,8.27473,120.95,216.608,216.608,0.843823,3.45683,3.13184,3.08234,3,-2.14554e-09
41.1867,0,77.1474,53.7899,40.6655,-0.937302,0,-1.35592,-0.987142,-2.30548,3.4183,126.735,175.364,175.364,1.07103,2.25005,2.21077,1.86903,3,-2.14551e-09
46.9263,0,52.3865,47.1576,54.629,2.64829,0,2.15217,0.406299,2.19403,9.18539,128.735,220.083,220.083,0.425541,2.36197,2.30928,1.86341,3,-2.14551e-09
41.9582,0,85.9031,49.1056,62.3184,-0.333779,0,-1.3672,-0.857282,-1.90651,5.75792,124.357,192.115,192.115,1.99129,2.94181,2.75433,0.614888,3,-2.14554e-09
205.515,0,168.129,20.3746,160.622,2.34526,0,0.0436678,1.29536,0.257159,18.4346,125.854,665.798,665.798,1.90074,3.84341,3.07806,0.318051,3,-2.14551e-09
33.2528,0,68.0258,62.5174,66.7088,-1.54585,0,-1.58979,-2.4689,-2.76271,5.12884,126.867,175.827,175.827,1.7463,1.7463,1.74575,1.01284,3,2.14554e-09
95.6777,0,117.961,24.5085,96.7001,0.549693,0,0.844274,-0.381293,0.921582,7.33087,125.938,254.788,254.788,1.10281,3.09346,3.07941,0.506192,3,-2.14551e-09
39.411,0,58.4167,42.8552,43.6924,0.645764,0,0.587355,2.15147,2.31058,5.23337,125.804,179.002,179.002,0.868035,2.35479,2.35407,2.99321,3,2.14554e-09
63.9263,0,85.775,43.4141,56.0695,2.24423,0,-0.627408,-1.41993,-1.65905,9.08306,126.53,478.031,478.031,1.50731,3.72095,2.36624,1.89254,3,-2.14551e-09
67.9946,0,66.493,34.312,56.3989,-0.14774,0,1.99163,0.250139,2.18583,9.37732,125.84,260.632,260.632,1.6199,3.35444,2.58367,2.65322,3,-2.14554e-09
37.8891,0,44.7171,37.4388,18.4306,1.70313,0,-1.61297,0.395639,-2.31644,6.19689,125.553,260.111,260.111,1.4389,3.93317,2.11503,1.99316,3,2.14554e-09
42.9703,0,57.5676,55.3404,54.7638,0.607672,0,-0.924492,0.294161,-0.74413,6.91216,122.865,191.771,191.771,0.836836,2.39032,1.83469,3.10242,3,-2.14551e-09
61.3713,0,70.9534,51.7663,40.6571,-0.239698,0,-0.67124,0.093398,-0.978506,6.2304,125.145,187.358,187.358,1.49541,1.49541,1.43179,0.151315,3,2.14554e-09
47.5007,0,85.7115,34.5571,56.7776,0.656469,0,-0.70354,0.350842,-0.833874,5.5005,121.862,201.704,201.704,0.688834,3.11978,2.80774,0.197686,3,2.14554e-09
53.8623,0,72.7987,55.1513,43.3156,0.0665223,0,0.618788,1.12494,1.7738,9.1058,124.682,197.169,197.169,1.525,2.73495,2.67861,1.01287,3,2.14551e-09
43.7789,0,104.169,35.3452,69.5771,-0.465596,0,1.53047,1.39082,2.15457,6.23499,121.224,251.947,251.947,1.39131,2.99687,2.23539,1.11152,3,-2.14551e-09
55.6322,37.2751,81.4399,15.575,82.9039,-0.0715005,-0.752224,0.784692,-1.70103,0.347781,38.6968,123.859,204.553,255.283,2.49209,2.9378,2.81027,0.403067,3,-2.14554e-09
35.1043,0,63.8589,47.7371,37.3605,0.429321,0,-0.979753,0.200632,-1.29963,5.35455,125.785,178.139,178.139,1.45299,2.62947,2.22005,1.14709,3,-2.14554e-09
39.1115,0,67.8513,65.7645,55.7724,1.07572,0,1.27358,0.805771,1.83723,4.59543,125.448,175.213,175.213,1.08499,2.3752,2.36695,2.3619,3,2.14554e-09
40.1418,0,69.3158,63.8739,49.7135,0.929276,0,1.01783,0.49024,1.58321,5.6894,128.566,178.363,178.363,1.05396,2.22176,2.22,2.49359,3,-2.14554e-09
84.8021,61.3063,131.539,35.7436,120.004,2.67687,0.726805,1.0961,0.521625,1.25923,172.737,123.196,344.18,426.79,0.807581,3.15944,2.73555,0.735215,3,-2.14554e-09
87.5535,0,110.193,52.087,122.512,0.441034,0,-1.05679,-0.225787,-1.03781,4.75246,124.59,305.838,305.838,1.19122,3.14459,2.76495,2.21521,3,-2.14551e-09
52.1012,0,88.0311,41.5102,51.3472,-0.646781,0,-1.00427,-1.70761,-2.13802,9.43293,126.601,196.332,196.332,1.71068,2.99267,2.97124,0.634241,3,-2.14551e-09
63.7787,0,66.1301,49.7209,71.3279,-0.641452,0,-0.998282,0.362637,-0.754956,4.50453,124.191,207.335,207.335,1.80351,2.14106,2.11111,0.564031,3,-2.14554e-09
83.6306,0,143.812,31.4796,129.336,0.347258,0,1.17176,1.71476,1.56082,6.94185,123.965,284.265,284.265,1.50053,3.15884,3.04934,2.29653,3,2.14545e-09
59.1752,0,82.1216,49.5334,45.7409,0.0910689,0,-0.760585,-0.677977,-1.5674,9.68044,123.566,201.793,201.793,1.01491,2.02101,1.83281,2.50478,3,-2.14554e-09
151.568,0,126.338,29.0478,152.3,-0.639755,0,-1.1894,0.565331,-0.965492,14.1578,124.351,346.269,346.269,1.60037,2.77507,2.72009,1.55158,3,-2.14551e-09
40.9239,0,75.484,41.8778,45.6956,1.72667,0,-0.59209,0.437153,-0.5882,4.69904,123.857,239.153,239.153,0.976238,3.83662,3.05663,2.28044,3,-2.14554e-09
63.3255,0,79.0957,69.4605,77.591,1.34802,0,-1.09037,-1.08988,-1.6568,6.57511,126.683,366.801,366.801,1.4389,3.33404,2.27377,3.07052,3,-2.14554e-09
32.7841,0,66.0397,24.2476,46.3286,0.971819,0,-0.0644205,-2.04545,-1.47955,7.25657,120.969,202.602,202.602,3.03559,3.03559,2.85325,2.96063,3,-2.14554e-09
46.3528,0,63.1754,59.4768,8.03666,-0.226178,0,2.45326,2.16211,5.03811,5.48998,123.692,298.644,298.644,2.44972,4.01896,2.99543,1.18139,3,-2.14554e-09
38.3542,0,75.5808,39.4545,38.1371,0.154162,0,-0.332331,0.748819,0.1774,7.08865,124.969,169.49,169.49,0.678284,2.68009,2.63556,2.04427,3,-2.14554e-09
65.9251,61.0105,130.532,39.4895,138.413,0.919894,1.65423,-0.470471,0.521465,-0.300098,55.2075,123.494,274.294,413.42,2.30666,3.43231,3.13809,0.387713,3,-2.14554e-09
83.6599,0,71.116,56.8906,81.3908,0.698397,0,0.325726,-0.810737,-0.334881,8.76246,124.795,253.79,253.79,2.21562,2.21562,2.18406,0.226873,3,-2.14551e-09
34.8643,0,90.6734,41.2329,51.6159,-0.484611,0,2.0204,1.44354,2.78941,6.5097,126.547,262.7,262.7,1.93197,3.92371,3.02,2.64501,3,-2.14554e-09
68.7963,0,111.143,16.3084,95.6876,-0.32801,0,0.294134,-1.6347,-0.0737101,12.8562,127.277,229.523,229.523,0.34583,3.12144,3.05881,2.87693,3,-2.14554e-09
33.1598,0,76.4434,37.5753,47.4606,2.75117,0,0.890701,-0.288254,1.13833,5.63869,123.388,241.891,241.891,1.80452,2.2797,1.31746,0.556595,3,-2.14554e-09
54.4936,0,98.2578,39.1897,60.8531,-1.64492,0,-0.361576,-0.193535,-0.670636,8.63916,123.684,227.396,227.396,0.969294,2.80697,2.49643,0.0682873,3,-2.14551e-09
60.769,0,83.7627,54.325,74.91,-1.3356,0,-0.375494,0.345597,-0.173289,7.06174,126.203,242.321,242.321,0.409167,2.58052,2.39526,2.55781,3,2.14554e-09
47.5782,0,82.3184,39.7425,100.731,0.702624,0,1.93936,0.275371,1.784,10.6285,126.899,212.54,212.54,2.22786,3.06384,2.80315,1.64229,3,-2.14551e-09
78.3065,0,106.33,10.0103,96.3728,-1.32627,0,-2.2167,0.283484,-2.30706,10.6108,123.188,241.649,241.649,0.468218,3.15123,3.02281,0.352122,3,2.14551e-09
209.017,0,151.593,83.1203,234.566,-1.37028,0,-0.435989,-1.4979,-0.911844,17.0709,125.159,491.857,491.857,2.55574,3.20997,3.07099,0.693915,3,2.14554e-09
40.221,0,63.7717,56.8835,14.7706,0.243318,0,-0.445449,0.345801,-0.593552,5.03843,129.351,169.206,169.206,1.49557,1.49557,1.32753,1.4161,3,-2.14554e-09
47.0617,0,28.1776,23.0233,47.9688,-0.821661,0,-1.73101,1.4778,-0.57669,5.80365,122.904,185.629,185.629,3.00173,3.00173,2.86068,0.216446,3,-2.14554e-09
53.346,0,22.1947,13.7174,33.7882,-1.04308,0,2.23408,-1.73896,1.40362,4.63424,125.4,229.332,229.332,3.22084,4.2517,2.70872,0.151143,3,-2.14554e-09
40.6662,0,65.2499,55.8873,33.5235,1.04463,0,0.828165,0.107974,1.43599,3.56005,124.599,173.914,173.914,1.35948,2.47498,2.46549,2.73958,3,-2.14554e-09
43.4614,0,69.3915,23.2884,46.8147,-1.00982,0,0.353674,2.37147,1.87289,6.23169,124.644,248.829,248.829,3.04426,3.04426,2.72184,3.01486,3,2.14554e-09
127.073,0,115.039,41.6028,96.0124,-0.44359,0,-1.49965,-1.20611,-1.88258,8.0476,125.434,318.165,318.165,1.54155,2.92592,2.72869,3.12548,3,-2.14551e-09
50.9619,0,72.3034,69.4488,71.2493,-0.217965,0,-1.5534,-2.0526,-2.4958,6.35369,127.651,248.304,248.304,2.52001,2.52001,2.13706,2.81599,3,2.14554e-09
55.472,0,63.9318,30.247,51.8356,-0.312506,0,-0.891222,0.970547,-0.561151,9.35841,122.718,188.347,188.347,0.973994,2.32568,2.25253,1.89993,3,2.14554e-09
49.8443,0,78.7844,54.1899,54.7209,-1.69806,0,-0.0880522,0.285276,0.158751,10.5136,123.652,247.775,247.775,0.285391,2.87881,2.38651,1.52994,3,-2.14554e-09
102.515,0,111.074,37.3751,126.119,0.307132,0,-0.636696,-2.10087,-1.34672,12.7306,129.379,345.837,345.837,3.12306,3.12306,2.97702,1.73566,3,2.14554e-09
88.1083,0,110.332,30.7615,79.8318,0.555491,0,-0.188098,-0.858491,-0.598146,7.14854,122.953,256.912,256.912,0.873994,3.02949,2.93682,2.0833,3,-2.14554e-09
47.3181,0,46.1804,41.3259,26.3204,-0.680062,0,1.6905,-0.172697,2.17009,6.17916,125.469,214.989,214.989,0.202738,3.39592,2.43161,1.41736,3,-2.14554e-09
135.358,0,88.6172,46.2299,134.42,1.46802,0,2.28111,0.522636,1.9324,7.80281,128.075,322.254,322.254,2.37229,3.20837,3.10363,0.957339,3,2.14554e-09
58.526,0,73.7383,38.9565,38.6903,-2.14887,0,-0.193524,-1.28757,-1.46869,5.42313,122.468,236.403,236.403,0.866237,3.35947,2.73179,2.11249,3,-2.14551e-09
33.6025,33.2999,77.0181,52.5333,54.7265,-1.25323,0.895021,-1.13504,-0.481442,-1.62598,103.098,124.817,165.676,260.304,1.36118,1.36118,1.35604,1.9147,3,-2.14551e-09
42.8051,0,75.8088,53.2458,23.8912,2.28672,0,1.79792,1.73342,3.43022,5.20049,126.89,174.871,174.871,1.01091,2.46815,2.41926,2.39902,3,-2.14554e-09
33.3346,0,105.992,37.8575,74.5913,-2.01272,0,0.140994,0.188843,0.293208,5.6344,123.037,249.113,249.113,0.557474,3.62605,2.91715,0.265027,3,-2.14554e-09
44.3906,0,48.1568,19.3462,65.5147,0.214632,0,-1.66008,1.30882,-1.11246,4.70205,128.798,198.655,198.655,1.36472,3.33037,2.7526,2.90533,3,2.14551e-09
118.531,0,126.295,32.5906,94.2896,-0.427362,0,-2.09112,-1.6926,-2.53131,9.55665,130.448,368.988,368.988,1.32847,3.34359,2.90025,2.67582,3,2.14554e-09
42.4739,0,90.6302,38.4748,66.6378,-1.56216,0,-0.406105,-1.34417,-1.2487,5.60824,124.61,194.801,194.801,1.75334,2.80091,2.5512,0.182312,3,-2.14551e-09
35.3419,0,108.098,12.0919,101.49,2.12041,0,0.754859,-1.67635,0.54748,4.40764,128.497,242.226,242.226,3.23234,3.23234,2.92973,0.888393,3,-2.14554e-09
46.195,0,91.5539,38.4077,55.2262,1.55762,0,-1.17394,-0.608377,-1.77805,6.78923,122.455,317.906,317.906,1.26398,4.15414,3.12976,2.68491,3,-2.14551e-09
61.5689,0,77.6018,38.9156,87.6467,-2.16323,0,0.42285,-1.19024,-0.273329,6.98984,124.944,312.209,312.209,1.42484,3.79465,2.77698,1.41633,3,-2.14554e-09
99.0977,35.0524,128.631,25.6206,133.31,-1.93619,1.5778,-0.549695,-2.081,-1.08785,351.924,124.029,318.159,537.632,1.88651,3.23055,2.91789,3.00772,3,2.14551e-09
32.8871,0,80.2726,51.1545,39.9444,-2.37043,0,-1.15264,-1.10337,-2.22701,6.67523,125.25,185.262,185.262,1.28308,2.46581,2.14411,0.772623,3,-2.14551e-09
48.811,0,74.5088,46.5527,57.5457,-2.30373,0,-2.35149,-1.37533,-2.80518,4.60413,122.149,185.549,185.549,1.98016,2.27546,2.27496,1.47297,3,-2.14551e-09
35.2482,0,68.8672,62.2881,48.5633,2.68861,0,0.428292,0.451875,1.03226,4.80113,121.843,250.178,250.178,1.18726,2.97955,1.94131,0.833991,3,-2.14554e-09
103.216,0,133.386,34.8168,117.3,0.300998,0,-1.74175,-1.57173,-2.05242,6.27732,121.11,413.391,413.391,2.18705,3.61515,2.98269,1.53571,3,-2.14554e-09
61.1156,0,60.0634,55.5131,41.6081,1.38749,0,0.493635,-0.525509,0.00803197,6.9544,124.098,233.359,233.359,0.56144,2.06276,1.85903,1.81745,3,2.14554e-09
59.9296,0,83.4323,74.7316,96.3682,1.01116,0,0.315422,0.478133,0.621846,12.0655,126.073,222.137,222.137,0.996866,1.94693,1.81838,1.75488,3,-2.14554e-09
68.2718,0,70.6661,48.6466,62.9585,1.85415,0,-0.476673,-1.57335,-1.58558,9.5128,121.81,419.149,419.149,3.13248,3.13248,2.09276,0.329509,3,-2.14551e-09
83.8847,0,90.6852,42.5997,63.0516,1.49248,0,0.329891,-0.359433,0.232906,9.15683,125.295,270.44,270.44,0.757594,2.99385,2.7589,0.95275,3,-2.14551e-09
158.922,0,110.679,76.9989,143.831,-0.800869,0,-0.773538,-0.516934,-0.842408,6.47988,122.883,348.471,348.471,0.811359,2.65913,2.65898,2.41415,3,2.14551e-09
128.6,0,85.5007,27.9168,99.2457,0.0059167,0,-0.256656,1.66951,0.478287,29.1547,122.35,290.959,290.959,0.752105,2.99664,2.98511,2.27816,3,2.14551e-09
41.2082,0,79.7727,49.701,33.9253,2.22943,0,-0.50478,-0.466265,-1.41927,6.69867,124.974,315.91,315.91,0.923517,3.93982,2.8366,2.67323,3,-2.14554e-09
38.922,0,64.5357,59.5626,29.4137,0.554881,0,2.19887,1.93592,3.50579,4.12853,121.666,201.447,201.447,2.08978,2.64834,2.07629,2.32429,3,-2.14554e-09
75.048,0,68.7882,65.8521,48.8271,0.221774,0,-0.232839,-0.305914,-0.693182,7.09482,125.571,213.407,213.407,0.480048,1.72692,1.666,2.58653,3,2.14554e-09
37.864,0,58.9944,58.7301,45.9946,0.358082,0,-0.79404,-1.63745,-2.16221,2.24685,119.824,204.228,204.228,1.79826,1.79826,1.3807,1.36239,3,-2.14551e-09
34.1261,0,33.5479,29.6058,17.1742,0.311628,0,1.85191,-0.765952,2.23439,3.1924,124.068,152.86,152.86,1.61802,1.61802,0.495512,2.64285,3,-2.14551e-09
39.4718,32.6157,75.5766,57.18,81.275,-1.81629,1.22654,0.117842,-0.934531,-0.60922,161.169,127.526,220.705,322.852,2.57783,2.57783,1.7042,1.10678,3,-2.14551e-09
52.6758,0,98.458,37.4027,68.8425,-1.00719,0,-1.73701,-2.21288,-2.55393,4.57273,120.701,204.782,204.782,1.67593,2.61184,2.50781,2.16978,3,2.14551e-09
33.5598,0,61.3841,22.489,43.5941,0.471483,0,0.123539,2.43675,1.85008,6.32514,128.304,171.693,171.693,2.55118,3.00309,2.98286,0.0604697,3,2.14554e-09
91.2322,0,67.7805,65.3503,106.754,2.4195,0,0.716997,2.00118,1.72535,6.49565,121.214,286.853,286.853,1.71308,3.04095,2.51969,0.963874,3,2.14551e-09
48.6025,0,62.0878,19.9752,63.4789,0.144276,0,1.15628,-1.30398,0.781432,6.14872,121.863,186.896,186.896,1.68924,2.98849,2.81192,1.58044,3,-2.14554e-09
85.2195,0,108.344,15.4173,106.05,-0.881696,0,-2.33233,-0.158053,-2.35767,8.25887,124.946,280.843,280.843,2.52058,3.42969,3.1078,1.13116,3,-2.14551e-09
59.8782,0,63.4059,61.7636,62.1419,-1.08217,0,0.27347,1.20813,1.34921,4.92315,124.432,272.562,272.562,1.22381,3.03631,2.71688,1.65875,3,-2.14551e-09
47.8532,0,70.8419,69.346,62.5972,-0.281424,0,-1.48183,-1.70201,-2.36944,9.82081,126.386,221.255,221.255,1.99771,1.99771,1.59683,0.668899,3,-2.14551e-09
92.2786,0,70.6379,46.5009,93.2469,-0.674635,0,-0.11337,-1.73152,-1.16701,9.28845,125.203,249.182,249.182,0.568079,2.74044,2.68235,3.04418,3,-2.14551e-09
33.7921,0,47.374,43.4064,32.7588,-2.53812,0,-0.300854,-2.04675,-2.40351,5.3196,123.284,189.361,189.361,2.14239,2.86505,1.78973,0.350426,3,-2.14554e-09
40.4278,0,64.6864,45.9833,34.7433,-0.868296,0,-1.99435,-0.93068,-2.79255,5.57844,121.39,173.842,173.842,1.04075,2.95162,2.72838,0.490916,3,-2.14554e-09
44.4913,0,38.9887,19.7433,57.5015,-0.72599,0,2.30717,-0.805879,1.83863,5.86735,126.291,243.027,243.027,2.46862,4.3482,3.11557,1.21666,3,-2.14551e-09
60.5075,49.2911,115.742,37.9085,88.5378,0.456025,-1.15543,1.00453,1.09888,1.49457,141.978,125.733,214.183,364.787,2.39221,2.24631,2.17831,2.41215,3,-2.14554e-09
101.265,0,125.764,87.2215,171.334,-0.858616,0,1.15353,1.16417,1.34229,18.0196,126.526,465.181,465.181,1.40456,3.43095,2.77898,1.97763,3,-2.14551e-09
36.1256,0,74.3515,49.0331,30.5298,-0.86113,0,-1.95763,-1.61941,-3.20834,4.75459,121.296,175.049,175.049,1.17906,2.75024,2.5222,1.63986,3,-2.14551e-09
47.926,0,50.4372,32.5646,60.9408,-0.179448,0,-0.77621,1.46249,0.373775,5.71358,124.394,188.275,188.275,0.885574,2.80665,2.74248,2.31617,3,-2.14551e-09
32.8444,0,112.159,45.1152,94.7906,-0.878064,0,0.420047,0.546194,0.720781,2.9898,125.819,207.587,207.587,0.434004,3.09528,2.80992,2.9191,3,-2.14551e-09
45.378,37.0852,100.109,53.8452,92.3421,0.544957,-0.30345,-0.123069,-0.276341,-0.292752,54.7019,123.7,203.669,241.348,1.3387,2.3932,2.29808,0.971579,3,-2.14554e-09
52.5827,0,112.624,40.9049,91.9224,0.319034,0,-0.612827,-0.913069,-1.05624,3.77256,124.659,223.204,223.204,1.89687,2.55379,2.3777,0.0240108,3,-2.14551e-09
64.0931,0,98.0753,33.7688,64.6229,-2.3216,0,-1.65267,-0.686237,-2.143,5.66515,128.641,227.825,227.825,1.64941,3.11061,3.03783,2.88812,3,-2.14554e-09
78.5064,0,121.735,42.0211,151.176,-1.03056,0,-1.77715,-0.378228,-1.61721,5.73537,125.361,268.753,268.753,1.80747,2.92,2.82294,0.781531,3,-2.14551e-09
41.2492,35.2509,57.2775,31.3534,26.1663,1.79446,-1.1213,1.07427,-0.876768,1.27013,173.205,128.335,208.089,303.756,2.20431,2.93829,2.84866,3.0447,3,-2.14551e-09
34.4877,0,69.5118,60.802,26.5262,0.269527,0,-1.59459,-1.46825,-3.08406,6.47907,127.85,216.118,216.118,2.04538,2.85145,2.15773,2.79571,3,-2.14551e-09
81.0101,0,116.249,37.9878,97.5884,0.945552,0,1.57411,2.00428,2.13499,8.74547,122.863,252.097,252.097,1.46786,3.0975,3.03305,2.15142,3,-2.14551e-09
62.2685,0,102.514,38.0623,66.6072,-1.96398,0,-0.785422,-1.21651,-1.53658,7.36993,126.735,230.686,230.686,0.799539,3.34235,3.12766,2.91294,3,-2.14554e-09
