nbjet,njjet,ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,drbamin,drba1,dphiba1,dphibb,class,weight
1,0,54.2953,0,91.1673,43.0344,48.2515,-0.579149,0,-1.70619,-1.51987,-2.6403,3.83306,125.772,211.747,211.747,0.945286,3.19983,2.99478,2.85667,4,6.06e-09
1,0,34.2553,0,57.0677,52.9124,26.1633,0.610762,0,-2.02791,-0.994868,-3.04715,5.58778,122.191,228.777,228.777,1.96469,3.91622,2.89381,1.92092,4,6.06e-09
1,0,87.2006,0,113.149,39.8549,145.439,0.162818,0,0.514628,-1.05632,0.0718356,5.41371,125.984,273.951,273.951,1.19039,2.92692,2.9057,2.10546,4,6.06e-09
1,0,39.7195,0,74.0333,51.9049,34.4819,0.00303297,0,-1.04644,-0.780692,-2.08938,8.56755,122.247,177.513,177.513,0.78394,2.92483,2.73006,2.47649,4,6.06e-09
1,0,34.3839,0,87.0835,46.0151,65.2967,1.75082,0,-0.212142,0.583923,0.14967,5.09243,126.996,218.736,218.736,0.887804,3.46633,2.85696,0.441038,4,6.06e-09
1,1,65.2783,0,68.2382,43.2222,99.6611,1.34279,0,-0.632075,1.21978,0.206644,6.90347,125.887,254.892,254.892,1.9359,3.49774,2.88689,0.682428,4,6.06e-09
1,1,34.6044,0,88.4118,56.5467,72.8115,-1.28123,0,-1.18704,-1.07695,-1.75733,3.37434,125.587,171.597,171.597,1.64418,1.64418,1.64148,0.769759,4,6.06e-09
1,0,179.224,0,166.091,66.8883,227.293,0.523394,0,-1.04473,-0.0494729,-0.827065,4.75341,120.666,522.614,522.614,2.3034,3.39533,3.01152,0.478535,4,6.06e-09
1,0,45.4512,0,68.949,47.3686,31.6576,-0.259534,0,2.01392,1.01415,2.97866,5.17369,126.78,240.352,240.352,1.54643,3.82638,3.07775,0.69549,4,6.06e-09
1,1,32.3945,0,71.0618,56.3189,23.1434,-2.34039,0,0.258333,0.501967,1.47691,5.92507,126.21,282.628,282.628,0.524668,3.84853,2.83862,0.43325,4,6.06e-09
1,0,39.8612,0,77.3247,41.6315,38.7902,2.41079,0,0.774522,0.0157189,1.31085,5.32959,120.789,229.099,229.099,1.66266,3.17443,2.72023,1.249,4,6.06e-09
1,2,32.4943,0,63.9116,62.8068,23.7257,-1.9258,0,-0.145431,-0.268983,-0.959605,5.30821,124.724,195.397,195.397,1.0903,1.89612,0.652367,3.11365,4,6.06e-09
1,1,46.975,0,100.969,43.1994,65.816,0.699625,0,-1.3588,-1.19334,-2.03756,6.4286,128.734,252.88,252.88,1.25284,2.3279,1.08721,1.95374,4,6.06e-09
1,2,98.8804,0,87.5391,59.7473,78.8484,-1.37195,0,-1.0853,-1.33092,-1.7497,11.8615,125.672,237.917,237.917,2.01855,3.06242,3.04898,0.539529,4,6.06e-09
1,0,35.5374,0,89.6095,43.2652,47.2169,-0.275561,0,-0.241932,-0.109156,-0.537586,5.57733,124.478,165.674,165.674,0.626636,2.20047,2.20021,1.70367,4,6.06e-09
1,0,75.2511,0,59.9604,53.5014,37.6448,-2.02214,0,0.153874,-0.853192,-0.963116,7.06282,122.451,273.526,273.526,0.165519,3.27125,2.44255,2.38156,4,6.06e-09
2,0,55.5082,32.5591,77.9095,70.0335,80.2341,-0.0891496,2.04004,0.106645,0.351865,0.406012,109.313,125.616,205.079,299.649,2.06979,2.06979,2.0605,0.028278,4,6.06e-09
2,0,48.1151,34.7293,114.818,29.5421,86.995,-0.624977,-0.289349,-0.474431,-1.31301,-1.03845,21.8471,125.698,197.511,237.898,1.26877,3.01436,3.0106,0.322034,4,6.06e-09
1,0,43.2822,0,101.125,38.5107,84.5291,-0.895863,0,1.61627,0.705478,1.8921,3.94868,125.75,292.658,292.658,1.36842,3.46678,2.38909,0.524638,4,6.06e-09
1,1,48.1027,0,74.9988,55.9279,36.9668,0.0812415,0,-0.947233,-1.16525,-2.19012,5.05909,126.394,197.451,197.451,1.41054,2.94964,2.76453,0.911778,4,6.06e-09
2,0,74.5539,33.7415,74.2567,25.842,75.2832,1.00064,-2.96873,-1.13773,0.873016,-0.91025,371.425,122.896,259.965,514.456,2.49295,2.49295,1.28149,2.55592,4,6.06e-09
1,1,33.689,0,75.0065,58.1859,46.7998,-2.20704,0,-0.901906,-0.453404,-1.54316,5.7612,128.229,187.703,187.703,0.876131,1.80886,1.25244,0.465721,4,6.06e-09
1,0,36.3714,0,78.8799,47.9538,45.1118,-0.730389,0,-1.19345,-0.638985,-1.92227,3.79622,123.47,168.363,168.363,0.849199,2.87542,2.83789,2.60034,4,6.06e-09
1,0,35.1843,0,47.6947,29.0544,20.8819,-0.580343,0,0.153223,2.38174,2.75351,3.5305,125.301,202.264,202.264,2.1075,2.1075,1.97572,0.549204,4,6.06e-09
1,0,55.3201,0,52.5749,41.501,44.3523,-0.122367,0,0.309711,-1.41703,-1.16294,7.40051,123.186,188.477,188.477,1.66947,2.08461,2.03934,1.1749,4,6.06e-09
1,1,73.4167,0,113.505,40.5805,92.0595,-1.70147,0,-0.137961,-0.211434,-0.261546,7.58391,123.662,285.337,285.337,1.01849,2.64435,2.13261,2.85883,4,6.06e-09
1,2,83.8726,0,84.4477,55.7092,115.309,0.368373,0,0.0806205,-1.22802,-0.648532,7.19092,124.988,271.598,271.598,0.563779,2.79409,2.77924,2.22125,4,6.06e-09
1,1,40.3855,0,84.1737,51.8712,84.8194,2.94724,0,1.60028,0.724488,1.76695,7.53837,121.994,228.318,228.318,1.01764,3.06392,2.75196,0.166422,4,6.06e-09
1,1,59.2041,0,66.4624,52.2154,30.6135,2.04019,0,2.1465,1.34903,3.19827,8.5906,124.393,178.913,178.913,1.46225,2.63682,2.63468,0.521391,4,6.06e-09
1,0,39.2351,0,55.7053,51.6522,25.1956,2.00938,0,0.655173,1.86475,2.77789,6.22091,125.058,170.779,170.779,1.45897,1.45897,0.542864,0.977267,4,6.06e-09
1,1,40.7486,0,64.7598,58.9347,17.8422,1.24234,0,1.80975,2.09291,3.87069,7.64038,123.653,165.883,165.883,0.625349,0.625349,0.262882,2.32534,4,6.06e-09
1,0,58.3118,0,77.8767,57.2042,62.1599,-0.768246,0,-0.211257,-0.742283,-0.891401,7.57312,125.176,200.653,200.653,1.43915,2.30544,2.23714,0.813587,4,6.06e-09
1,1,45.0981,0,68.3612,50.3152,23.7703,2.771,0,-1.50016,-1.81091,-3.21444,5.79038,117.702,674.011,674.011,2.22488,4.32021,0.649173,2.76277,4,6.06e-09
1,0,51.0867,0,71.0958,23.5223,69.7416,0.516872,0,0.347339,-1.7795,-0.577217,9.74142,122.358,204.322,204.322,0.398292,2.99161,2.9868,3.10147,4,6.06e-09
1,0,38.7443,0,93.3004,42.3748,53.3403,-2.41558,0,-1.23778,-1.20598,-2.08732,4.3902,124.766,192.697,192.697,1.36025,2.38677,2.07593,1.51185,4,6.06e-09
1,0,136.6,0,55.8811,41.1708,75.2147,-0.791584,0,-0.56008,1.38623,0.558544,11.897,124.901,313.145,313.145,1.92798,1.92798,1.91403,0.298985,4,6.06e-09
1,0,34.816,0,53.9964,31.2314,24.8285,-0.39523,0,-0.667371,1.27994,0.503914,7.11425,123.84,164.881,164.881,1.4783,2.74517,2.73164,1.39155,4,6.06e-09
1,1,113.568,0,84.4577,52.9253,125.706,0.691078,0,-0.155859,-1.61244,-0.962995,7.31231,119.815,356.018,356.018,2.46486,2.46486,2.31478,2.54957,4,6.06e-09
1,0,48.3869,0,84.3039,52.6602,45.9359,0.0817743,0,-0.50931,-0.473422,-1.21614,5.9886,129.053,191.636,191.636,1.10961,2.47144,2.39972,2.89765,4,6.06e-09
1,0,63.044,0,76.5866,56.7707,45.6497,-0.1412,0,-0.623615,-0.33046,-1.21341,6.45921,126.794,199.703,199.703,1.82193,2.11722,2.06153,0.0773923,4,6.06e-09
1,4,54.8317,0,107.093,51.4572,100.958,-1.02061,0,0.818819,1.34685,1.38988,5.62731,128.524,307.247,307.247,1.92272,3.60387,3.09909,1.44444,4,6.06e-09
2,1,86.3693,84.6496,136.245,29.9363,107.988,0.14924,-0.437,-0.272847,-0.671601,-0.524627,81.2425,128.888,260.562,337.458,1.33556,2.88565,2.85461,0.729691,4,6.06e-09
1,0,32.9538,0,80.3871,40.0579,40.3476,-0.563346,0,-0.381706,-1.40602,-1.713,3.73403,128.7,168.268,168.268,0.842941,3.10428,3.09896,1.9458,4,6.06e-09
2,0,51.6708,44.6629,82.5071,44.0988,46.7089,2.16172,-1.15032,-0.151002,0.538634,0.262706,256.118,125.09,273.075,405.094,1.71974,2.99703,1.90617,2.00367,4,6.06e-09
1,0,52.2599,0,73.6381,53.4634,29.3943,-2.03344,0,0.280819,0.341337,1.10604,5.7157,123.714,293.564,293.564,2.66432,2.66432,1.32016,0.039096,4,6.06e-09
1,0,36.6673,0,69.3295,42.7937,53.2824,-1.49724,0,-1.19394,0.0948631,-1.3856,5.10641,124.023,180.757,180.757,1.86409,2.3477,2.32803,0.172088,4,6.06e-09
1,0,71.0281,0,63.8973,59.6864,26.0609,0.591912,0,1.82133,1.23414,3.09117,10.2601,126.281,215.25,215.25,1.4411,1.7231,1.20731,3.09789,4,6.06e-09
1,1,55.3085,0,108.704,91.1662,155.141,1.55359,0,0.40687,0.378856,0.499923,5.64799,126.044,254.658,254.658,0.41376,3.04278,2.81843,2.89363,4,6.06e-09
1,0,59.8704,0,76.6092,62.0993,79.5419,-0.876915,0,-0.168769,0.576234,0.307021,7.278,125.212,229.866,229.866,2.02616,2.02616,1.89838,1.69441,4,6.06e-09
1,0,69.3991,0,67.5349,30.1896,37.3572,2.58435,0,0.301332,-1.34047,-0.79774,6.23273,122.479,414.228,414.228,1.35132,3.35128,2.45334,0.838251,4,6.06e-09
1,0,42.2116,0,52.9182,44.4987,57.7473,-0.132158,0,0.533612,-1.21857,-0.633501,5.03554,124.235,179.203,179.203,1.3097,2.4335,2.34066,2.53972,4,6.06e-09
1,0,61.5743,0,66.3565,60.8111,60.0281,-1.09347,0,-0.750683,-0.0513157,-0.854242,8.80937,120.928,201.901,201.901,1.42397,1.42397,1.3821,0.411456,4,6.06e-09
1,0,50.9687,0,112.798,37.1255,82.2498,-1.35598,0,0.184862,0.384481,0.420334,6.28572,126.014,251.722,251.722,1.19805,3.49185,3.1335,1.96598,4,6.06e-09
1,1,40.7795,0,69.8652,63.1154,43.6245,2.00715,0,0.584282,0.392185,1.23403,8.08759,126.269,212.059,212.059,0.800279,3.00632,2.64828,0.456722,4,6.06e-09
1,2,76.4246,0,54.1378,45.4125,38.4777,0.525047,0,-1.69397,-0.235563,-2.08961,9.09976,121.054,261.306,261.306,1.32814,2.99001,2.00403,3.06349,4,6.06e-09
1,0,48.3908,0,72.9721,59.2161,57.7658,1.14241,0,1.77828,1.20364,2.34836,9.08206,124.914,188.699,188.699,2.01689,2.01689,1.91403,1.35807,4,6.06e-09
1,0,44.3067,0,96.0933,38.802,58.7791,-2.79427,0,-0.986507,-0.663966,-1.5934,7.12205,123.016,232.606,232.606,2.03861,2.03861,0.942299,0.426994,4,6.06e-09
1,1,46.3724,0,58.8296,44.2388,54.8175,0.743572,0,-1.95094,-0.37438,-2.09666,5.42294,124.671,260.7,260.7,0.740947,3.81511,2.70087,0.890068,4,6.06e-09
1,0,41.3432,0,29.6064,24.5415,6.2666,-0.0204248,0,-1.76781,1.13565,-2.77246,7.35994,121.368,159.606,159.606,1.81069,1.81069,0.474597,1.04235,4,6.06e-09
1,0,49.9783,0,125.593,28.46,101.876,1.26491,0,1.59052,0.805382,1.86446,1.92913,125.19,204.841,204.841,1.38183,3.05921,3.04183,1.5428,4,6.06e-09
1,0,46.8335,0,69.6108,55.4866,14.1243,0.847555,0,-1.48316,-1.71546,-3.73187,8.51062,125.137,288.496,288.496,2.56946,2.56946,1.08162,1.19138,4,6.06e-09
1,0,33.5444,0,74.2274,42.6922,47.2952,1.40152,0,-1.20928,-0.143888,-1.65679,4.54345,124.031,244.363,244.363,1.22097,3.71477,2.64258,2.47404,4,6.06e-09
1,0,37.0773,0,69.9864,59.0949,46.1069,1.09705,0,-0.168548,0.365797,0.220519,2.90216,125.481,186.357,186.357,1.01082,2.50862,2.16597,0.744883,4,6.06e-09
1,1,34.554,0,69.7458,58.0163,52.1394,-1.80455,0,-1.14434,-0.428352,-1.60124,4.57764,125.575,173.522,173.522,0.891572,0.891572,0.59919,0.0576216,4,6.06e-09
1,1,45.279,0,76.0675,44.7787,38.2453,2.3345,0,0.720787,-0.174884,1.11166,8.56836,126.733,241.946,241.946,2.42444,2.42444,1.80938,0.637855,4,6.06e-09
1,1,47.3904,0,83.5489,35.6699,96.0393,-1.479,0,0.39081,-1.27587,-0.261613,9.70182,123.979,233.342,233.342,2.09985,3.35529,2.78599,0.542909,4,6.06e-09
2,0,229.774,58.5245,180.822,89.8758,258.054,-0.569394,-0.570778,0.60629,-0.141212,0.391892,76.1494,127.267,569.515,637.853,2.49692,3.32748,3.11286,0.649613,4,6.06e-09
1,1,37.9999,0,48.7856,24.3625,28.5616,1.13599,0,1.54684,-0.942764,1.78653,2.78772,128.787,163.795,163.795,0.684863,0.684863,0.547938,1.86655,4,6.06e-09
1,0,34.433,0,30.5927,27.7007,15.4166,-1.76394,0,-0.686052,2.19759,2.57357,6.68839,129.091,264.192,264.192,1.08428,1.08428,0.117596,0.0571656,4,6.06e-09
2,2,38.0659,36.7159,115.652,34.3206,82.9171,-1.20143,2.37362,0.793324,0.750169,1.23123,223.66,124.996,253.064,379.531,2.29898,3.55431,2.94178,1.57077,4,6.06e-09
1,0,151.207,0,64.7869,61.2752,3.52731,-0.635045,0,0.178481,0.0418755,2.10035,7.40997,126.307,256.959,256.959,0.46664,2.40114,2.25913,2.69029,4,6.06e-09
1,1,64.0421,0,78.8625,60.9389,82.4979,-0.804768,0,-0.709245,0.106006,-0.617777,6.63215,126.939,218.162,218.162,1.803,2.71751,2.71583,1.05819,4,6.06e-09
1,0,42.3501,0,86.3334,44.8321,42.2795,-1.71743,0,0.793065,0.78536,1.72447,4.91943,124.165,296.129,296.129,1.38406,3.82712,2.88864,0.756835,4,6.06e-09
1,0,44.2716,0,88.567,33.3382,65.9424,1.82514,0,0.0457472,1.29768,0.822038,5.95057,125.607,215.014,215.014,0.391619,2.53856,1.81055,1.42161,4,6.06e-09
1,0,72.0732,0,88.7122,40.3467,75.3395,1.22595,0,-1.23546,-0.200283,-1.42656,11.3467,123.169,336.712,336.712,1.41246,3.97535,3.12168,2.4769,4,6.06e-09
1,0,43.9203,0,101.819,40.2467,67.1745,2.57681,0,0.653489,0.375536,1.07409,9.9816,126.447,262.43,262.43,1.74692,3.50792,2.93366,1.49132,4,6.06e-09
2,0,81.3781,57.8713,117.301,70.3906,140.824,-0.750395,0.0013084,-0.260624,-0.247568,-0.338093,101.085,124.09,239.255,326.489,1.46203,1.46203,1.37755,1.31114,4,6.06e-09
1,1,40.8775,0,89.9005,42.6074,47.3669,1.06085,0,-0.328283,-0.0292958,-0.620153,6.26463,125.139,199.485,199.485,0.390166,2.65706,2.26501,1.30835,4,6.06e-09
1,0,34.2681,0,71.6231,50.7082,33.3083,0.135629,0,-1.36069,-1.73456,-2.7882,4.89041,119.871,190.059,190.059,1.50316,1.50316,0.143145,1.22789,4,6.06e-09
1,0,43.9098,0,75.6374,34.5847,42.0695,-2.5799,0,-1.81916,-0.5226,-2.46635,4.29386,124.21,197.618,197.618,0.526382,2.4275,2.30522,1.07935,4,6.06e-09
1,1,84.9985,0,122.274,35.8764,113.167,2.32536,0,1.09688,1.98302,1.67191,9.42096,126.019,282.209,282.209,2.47103,2.86388,2.58701,0.249241,4,6.06e-09
1,0,110.753,0,155.457,69.7535,187.232,-2.75822,0,-0.926996,-1.09969,-1.12756,16.4621,126.444,453.365,453.365,1.09972,2.94174,2.30228,2.69984,4,6.06e-09
1,0,36.0993,0,66.7814,58.0082,16.5827,-1.25816,0,1.60298,1.73626,3.64964,6.14376,123.961,316.158,316.158,2.10774,3.86718,2.60173,1.23314,4,6.06e-09
1,0,45.9575,0,54.5175,46.3735,8.43396,-2.65084,0,1.78687,0.267123,3.70154,5.91802,131,518.079,518.079,2.03177,4.65412,1.40269,0.435637,4,6.06e-09
1,1,41.7733,0,76.0412,52.6138,34.6266,-1.30128,0,-0.0841103,0.185572,0.0985041,6.1802,125.083,196.257,196.257,0.630763,2.80311,2.52506,1.89993,4,6.06e-09
1,1,37.2367,0,69.1577,48.521,24.6243,0.208582,0,-1.5715,-0.843552,-2.81714,4.04271,122.882,196.253,196.253,1.15289,3.40503,2.90268,2.26919,4,6.06e-09
1,1,36.0946,0,63.9631,40.2305,33.7785,0.727357,0,-0.231559,-1.53442,-1.84232,6.83917,121.397,189.429,189.429,1.3595,1.3595,0.963706,2.49016,4,6.06e-09
1,0,78.8931,0,64.0466,31.3309,90.0105,-0.475955,0,0.602317,-1.60691,-0.369665,8.99474,124.418,234.282,234.282,2.02113,3.18094,2.99261,1.06331,4,6.06e-09
1,0,41.1929,0,100.892,39.0022,71.6094,2.91718,0,0.0665629,-0.524923,-0.203945,7.82885,125.935,379.789,379.789,0.750951,4.02169,2.83689,0.350124,4,6.06e-09
2,1,68.1572,45.9763,154.542,37.173,145.06,1.23802,1.1168,0.0472714,0.173248,0.0948565,27.2485,125.712,272.238,338.842,1.33778,2.74085,2.46868,0.426809,4,6.06e-09
1,0,48.5437,0,79.1202,32.6193,55.5816,-2.05915,0,-1.38575,0.071038,-1.69292,3.80787,126.148,210.578,210.578,1.93672,2.90119,2.82196,1.00712,4,6.06e-09
1,1,68.718,0,60.7009,53.2738,30.5162,-0.625599,0,1.38918,0.21214,2.12222,7.25476,130.694,249.238,249.238,0.389803,3.48952,2.84911,0.492018,4,6.06e-09
1,1,42.8632,0,87.6173,40.4459,54.3985,-1.71194,0,0.904266,0.0478408,1.30022,4.67403,127.291,273.049,273.049,1.46146,2.63401,0.305735,1.83433,4,6.06e-09
1,1,45.9922,0,79.1904,49.9132,32.013,-0.94711,0,1.81547,1.78944,3.17431,5.61281,125.082,332.121,332.121,2.03579,3.17766,1.57026,0.806917,4,6.06e-09
2,1,75.0697,49.8914,66.2168,63.2464,61.1139,-1.56288,-0.349424,0.484801,-0.364473,0.159822,131.553,127.407,269.182,332.655,1.26818,3.28928,2.57418,2.02627,4,6.06e-09
2,0,95.851,48.752,74.1775,51.9917,117.16,-0.640701,-2.35275,0.0739575,-1.51456,-0.818743,178.913,118.955,259.337,371.659,1.38406,2.50364,2.39947,2.07112,4,6.06e-09
1,1,47.494,0,86.5021,34.2889,54.0878,-0.721498,0,0.152441,1.30794,1.09744,7.75577,126.83,188.776,188.776,1.01263,1.01263,0.511518,2.73004,4,6.06e-09
2,2,48.2419,44.046,72.4669,40.2801,74.5669,2.59781,-0.234223,1.21491,-0.307625,1.09333,196.037,123.817,268.167,350.134,2.45913,2.45913,2.03344,2.06973,4,6.06e-09
1,0,33.3443,0,78.2149,37.1125,84.6696,-1.54293,0,-0.414725,1.22215,0.281454,6.1499,125.731,224.042,224.042,2.93648,2.93648,2.71109,1.78462,4,6.06e-09
1,0,50.1054,0,75.4949,75.4405,92.3596,-0.784387,0,-1.13402,-1.72439,-1.92561,6.3958,127.65,210.961,210.961,2.11788,2.57914,2.55534,0.673612,4,6.06e-09
1,1,97.1159,0,133.458,69.8982,164.575,0.0351452,0,1.21543,0.819153,1.2674,12.1127,125.512,335.357,335.357,0.912595,2.90917,2.65899,1.88855,4,6.06e-09
1,2,54.1345,0,88.6255,38.77,53.3882,-1.1218,0,1.02388,1.88893,2.1782,7.06466,126.944,321.239,321.239,2.8016,2.8016,1.80139,0.376026,4,6.06e-09
1,0,33.6213,0,44.4786,30.9036,17.9178,1.2364,0,0.101578,2.42497,2.9905,2.42829,129.543,162.837,162.837,0.948792,3.13203,2.91921,2.42063,4,6.06e-09
1,0,67.4175,0,88.5554,41.2063,77.6353,-1.27175,0,-1.27969,-0.17665,-1.43748,6.4797,125.377,215.337,215.337,0.8579,3.12099,3.12098,0.249723,4,6.06e-09
1,0,116.67,0,141.729,35.0428,138.776,1.3501,0,2.22879,1.3728,2.34228,9.68058,125.921,321.255,321.255,1.48152,3.14765,3.02252,1.55161,4,6.06e-09
1,0,56.9901,0,90.5872,43.4785,58.0705,-2.01898,0,-0.875667,-0.465801,-1.40213,6.52689,123.581,227.22,227.22,1.30818,3.30183,3.09757,2.21374,4,6.06e-09
1,0,39.9597,0,80.7011,49.824,77.9716,-0.418707,0,1.20232,0.165007,1.28683,6.94723,125.243,209.27,209.27,1.36801,2.91945,2.42806,0.555308,4,6.06e-09
1,0,51.4319,0,72.958,44.8703,45.6653,-0.663258,0,1.64176,0.643255,2.2408,5.02535,123.864,259.295,259.295,2.16096,3.53859,2.68487,0.96611,4,6.06e-09
1,0,66.1637,0,55.3193,50.5177,82.7547,1.02582,0,0.989793,-0.767914,0.256072,7.33391,124.306,210.649,210.649,0.957495,1.00817,1.00752,1.78339,4,6.06e-09
1,1,41.0426,0,87.2625,56.6977,81.7378,-1.65966,0,-1.05508,-0.573506,-1.33445,7.1473,123.342,194.631,194.631,1.49015,2.86277,2.7982,0.10622,4,6.06e-09
1,0,34.7874,0,80.2192,54.66,46.3372,-0.749767,0,-2.3177,-2.08432,-3.28762,5.45664,127.613,190.283,190.283,1.6781,2.1921,1.53195,0.848115,4,6.06e-09
1,0,47.0796,0,97.7226,41.2713,57.3146,-1.4905,0,0.249522,0.146565,0.512988,6.21068,126.796,242.638,242.638,0.332752,3.54383,3.08724,2.86709,4,6.06e-09
1,1,32.7087,0,70.508,54.9137,15.5973,-1.37938,0,2.12882,2.42596,4.34366,4.53936,125.824,415.763,415.763,3.51137,3.51137,0.149061,1.11114,4,6.06e-09
1,0,52.7805,0,76.7319,50.5949,38.5877,-0.0251059,0,-0.254252,-0.822936,-1.30892,7.23293,126.542,184.1,184.1,0.802956,2.78199,2.77254,1.90011,4,6.06e-09
1,1,59.2502,0,109.536,34.5275,88.2428,-0.961447,0,-0.0276746,0.782353,0.299462,10.3147,124.851,228.755,228.755,0.143931,2.55937,2.38295,2.2417,4,6.06e-09
3,2,90.8359,46.7326,105.079,78.5068,183.152,1.90263,-1.31074,-0.630296,0.656946,-0.08365,336.966,125.79,378.776,558.477,1.50093,2.71455,0.976255,2.62008,4,6.06e-09
3,2,69.2232,43.9004,79.4541,48.8951,32.6438,-1.45391,2.89654,0.578679,0.264715,1.39313,485.794,125.674,283.577,620.092,2.63511,2.7451,1.84504,1.61259,4,6.06e-09
1,1,62.6382,0,60.9797,56.9015,4.79075,2.70846,0,-0.0895333,-0.706826,-3.0231,6.20535,123.441,432.081,432.081,1.29341,3.42665,1.97816,2.20394,4,6.06e-09
1,0,62.022,0,105.523,30.7274,75.4493,1.76914,0,-0.629661,0.418226,-0.704833,6.93251,129.499,321.153,321.153,1.29764,3.23152,2.16529,2.37899,4,6.06e-09
1,0,65.2259,0,93.1409,45.1193,67.7556,0.951116,0,0.585433,0.119968,0.832182,7.44646,124.306,212.506,212.506,0.903227,2.94576,2.92297,2.6724,4,6.06e-09
1,0,48.9277,0,84.4052,59.6817,78.0317,1.2629,0,2.44609,1.92092,2.86556,5.55435,126.861,213.372,213.372,2.25287,2.39639,2.08392,2.23601,4,6.06e-09
1,0,142.906,0,100.937,81.0635,177.572,1.24837,0,0.752191,-0.458772,0.249584,14.105,123.008,405.797,405.797,1.60227,3.00997,2.96879,1.33439,4,6.06e-09
1,0,59.6311,0,83.4983,58.2915,78.1991,-0.35684,0,1.70443,1.10996,2.05677,5.34876,125.541,284.383,284.383,2.23568,3.20976,2.46043,0.141072,4,6.06e-09
2,0,55.3692,39.7283,88.6489,29.3385,60.2526,-1.0902,0.371033,-0.296689,-1.5611,-1.22311,113.391,122.609,191.753,258.828,1.16922,2.41403,2.27989,2.2303,4,6.06e-09
1,0,85.0144,0,116.022,38.137,94.2793,-2.4946,0,-1.30875,-0.837326,-1.64391,8.25329,126.009,291.386,291.386,0.942091,3.13761,2.90489,0.626528,4,6.06e-09
1,1,33.7635,0,79.9426,38.2757,44.2052,-2.24596,0,0.308048,1.22972,1.40732,3.0597,121.696,304.479,304.479,3.37037,3.37037,2.19919,2.63226,4,6.06e-09
1,0,33.1269,0,90.5735,41.5902,50.3221,-2.3574,0,0.362159,0.629585,1.02972,5.47165,123.312,302.366,302.366,1.46539,3.96446,2.88461,1.46467,4,6.06e-09
1,0,137.208,0,124.319,50.0654,124.659,0.714672,0,-1.02284,-1.24381,-1.37262,9.30195,123.187,433.721,433.721,1.98633,3.22519,2.71716,0.598124,4,6.06e-09
1,1,96.7402,0,90.4022,49.6979,70.4242,0.0544296,0,1.67942,2.01603,2.47929,5.76967,123.217,311.858,311.858,2.30105,2.74678,2.21455,1.15021,4,6.06e-09
1,0,123.236,0,79.4689,69.7698,108.588,1.14603,0,0.965626,0.0563465,0.777292,15.4662,124.055,300.844,300.844,1.87983,2.26634,2.25915,0.629141,4,6.06e-09
1,1,55.5145,0,81.8849,54.4451,62.2247,0.691817,0,-0.709439,-0.449238,-1.14974,7.84176,122.546,219.693,219.693,1.91074,1.91074,1.29901,0.776944,4,6.06e-09
1,3,52.8584,0,103.842,29.7984,88.3169,-1.21428,0,-0.755626,0.481976,-0.737704,6.13524,124.242,169.688,169.688,0.5593,0.5593,0.320087,1.36627,4,6.06e-09
1,0,34.8723,0,61.4232,58.0779,38.729,-0.642018,0,0.303703,-0.533548,-0.342758,5.64883,124.221,168.745,168.745,1.84658,1.84658,1.58603,2.50329,4,6.06e-09
2,0,70.7794,38.274,119.243,60.3589,133.763,-0.419355,-0.811972,0.395259,0.778656,0.692791,43.2155,124.238,269.757,333.113,2.31482,2.80754,2.68676,0.71167,4,6.06e-09
1,0,52.0372,0,62.7038,54.5845,9.18336,1.21655,0,-1.73593,-0.996231,-3.94082,7.08349,125.028,325.051,325.051,1.82219,4.24632,3.05189,2.49787,4,6.06e-09
1,1,46.9869,0,78.9718,70.2735,85.3373,-1.12293,0,-0.541985,-0.449867,-0.815952,6.3593,122.633,187.119,187.119,1.21862,1.21862,1.07124,1.82403,4,6.06e-09
1,1,35.4986,0,68.4921,42.208,32.5082,-0.56249,0,-2.40968,-1.15741,-3.29663,5.54489,127.889,192.935,192.935,1.5422,3.16117,2.56532,0.800618,4,6.06e-09
1,0,41.2883,0,47.4341,42.619,62.3466,1.71126,0,2.36347,0.391817,2.16089,6.75218,122.397,177.183,177.183,1.46545,3.001,2.92927,0.326671,4,6.06e-09
1,0,114.032,0,97.2606,38.6852,107.21,1.72251,0,0.016988,-1.37487,-0.613269,6.2559,124.627,448.296,448.296,2.56447,3.25167,2.76849,0.149348,4,6.06e-09
2,1,70.6893,32.9685,76.7493,71.4965,84.8511,0.339516,2.19588,2.08477,2.48332,2.84754,119.735,125.141,299.327,345.105,1.80734,1.80734,0.469648,1.33094,4,6.06e-09
1,0,60.6624,0,68.0689,51.3585,67.6403,-1.10597,0,1.46542,0.159393,1.5229,8.18799,128.639,301.171,301.171,1.14947,3.74488,2.72252,0.45567,4,6.06e-09
2,0,74.5086,41.3318,144.51,26.6538,131.31,-1.87332,1.13435,0.234352,1.13955,0.521097,245.946,124.227,399.164,499.355,0.769585,3.01478,2.1556,1.18697,4,6.06e-09
1,0,43.4964,0,81.1261,52.3738,46.6658,-1.67602,0,-0.491904,-0.357141,-1.07812,5.28697,125.387,203.915,203.915,0.359882,2.77286,2.50732,1.25024,4,6.06e-09
1,1,48.2902,0,62.3452,30.0833,35.806,-0.331239,0,-0.585876,-2.32362,-2.37491,5.01152,120.422,176.851,176.851,1.17287,1.17287,1.1449,2.9479,4,6.06e-09
